dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government,after_forming_government,981,আপনার কাছে অনুরোধ সালাফি জংগীকে ধর্মমন্ত্রী করে ইসলামের ধ্বংসাত্মক ক্ষতি ও রাষ্ট্র ধ্বংস করা থেকে বিরত থাকুন।,আপনার কাছে অনুরোধ সালাফি জংগীকে ধর্মমন্ত্রী করে ইসলামের ধ্বংসাত্মক ক্ষতি ও রাষ্ট্র ধ্বংস করা থেকে বিরত থাকুন,2,0.933165330578045
After Forming Government,after_forming_government,982,#বিশ্ব_ইনসানিয়াত_বিপ্লব_বাংলাদেশ,বিশ্ব ইনসানিয়াত বিপ্লব বাংলাদেশ,4,0.8375649739143624
After Forming Government,after_forming_government,983,#বিশ্ব_ইনসানিয়াত_বিপ্লব #World_humanity_revolution এর প্রবর্তক চেয়ারম্যান এবং #বিশ্ব_সুন্নী_আন্দোলন এর প্রতিষ্ঠাতা #সৈয়দ_আল্লামা_ইমাম_হায়াত,বিশ্ব ইনসানিয়াত বিপ্লব world humanity revolution এর প্রবর্তক চেয়ারম্যান এবং বিশ্ব সুন্নী আন্দোলন এর প্রতিষ্ঠাতা সৈয়দ আল্লামা ইমাম হায়াত,4,0.7626876075122215
After Forming Government,after_forming_government,984,"#আল্লামা_ইমাম_হায়াত,",আল্লামা ইমাম হায়াত,4,0.7997691922456175
After Forming Government,after_forming_government,985,#বিশ্ব_সুন্নী_আন্দোলন #বিশ্ব_ইনসানিয়াত_বিপ্লব,বিশ্ব সুন্নী আন্দোলন বিশ্ব ইনসানিয়াত বিপ্লব,4,0.8854403911801354
After Forming Government,after_forming_government,986,সবগুলা ভোট চোর,সবগুলা ভোট চোর,2,0.4596102511199458
After Forming Government,after_forming_government,987,জামায়াত মানে মুনাফেক,জামায়াত মানে মুনাফেক,4,0.7971770364661176
After Forming Government,after_forming_government,988,BNP er putki mara huk,bnp er putki mara huk,3,0.79985498615257
After Forming Government,after_forming_government,989,বাহ চুদির ভাই গুলা বাহ! নিজেদের রূপ ফুটায় তুলতাছোস।।,বাহ চুদির ভাই গুলা বাহ নিজেদের রূপ ফুটায় তুলতাছোস,3,0.8849635816385231
After Forming Government,after_forming_government,990,"প্রধানমন্ত্রী তারেক রহমান, আপনাকে ও বিএনপিকে আমরা জনগণ জংগীবাদ বিরোধী ও ইসলামের মানবিক আসল ধারার ধারক হিসেবে বিশ্বাস ও আশা করেছিলাম।",প্রধানমন্ত্রী তারেক রহমান আপনাকে ও বিএনপিকে আমরা জনগণ জংগীবাদ বিরোধী ও ইসলামের মানবিক আসল ধারার ধারক হিসেবে বিশ্বাস ও আশা করেছিলাম,1,0.5365581764870367
After Forming Government,after_forming_government,991,আপনি ঈমানের বিপরীত তথা প্রাণাধিক প্রিয়নবীর প্রেম ভিত্তিক ও আওলিয়া কেরামের আসল ইসলামের শান্তিময় প্রেমময় মানবিক গণতান্ত্রিক আলোকময় ধারার বিপরীত জংগীবাদি সালাফি বিপজ্জনক ব্যক্তিকে ধর্মমন্ত্রী করে ইসলামের আসল ধারার বুকে ছুরিকাঘাত করলেন এবং রাষ্ট্রকে জংগীবাদী ধ্বংসের দিকে ঠেলে দিলেন।,আপনি ঈমানের বিপরীত তথা প্রাণাধিক প্রিয়নবীর প্রেম ভিত্তিক ও আওলিয়া কেরামের আসল ইসলামের শান্তিময় প্রেমময় মানবিক গণতান্ত্রিক আলোকময় ধারার বিপরীত জংগীবাদি সালাফি বিপজ্জনক ব্যক্তিকে ধর্মমন্ত্রী করে ইসলামের আসল ধারার বুকে ছুরিকাঘাত করলেন এবং রাষ্ট্রকে জংগীবাদী ধ্বংসের দিকে ঠেলে দিলেন,2,0.9577644590695794
After Forming Government,after_forming_government,992,আমরা ঈমানদার তথা সুন্নী আকিদার জনগণ কল্পনাও করতে পারি না- শাণে রেসালাতের দুশমন ও ইসলামের আসল শত্রু সালাফি কুফরি জংগীকে আপনি ধর্মমন্ত্রী করে আপনি ইসলামের আসল ধারা ও রাষ্ট্র ধ্বংসের দিকে ঠেলে দিবেন!,আমরা ঈমানদার তথা সুন্নী আকিদার জনগণ কল্পনাও করতে পারি না শাণে রেসালাতের দুশমন ও ইসলামের আসল শত্রু সালাফি কুফরি জংগীকে আপনি ধর্মমন্ত্রী করে আপনি ইসলামের আসল ধারা ও রাষ্ট্র ধ্বংসের দিকে ঠেলে দিবেন,2,0.9577975548335504
After Forming Government,after_forming_government,993,সালাফিরা কি? আপনার কি জানা নেই? সালাফিবাদ ই জংগীবাদের উৎস এবং ইসলামের আসল ধারার বিপরীত শত্রু আমাদের প্রধানমন্ত্রীর কি এ কান্ডজ্ঞান নাই? আমরা এটা বিশ্বাস করতে পারছিনা!,সালাফিরা কি আপনার কি জানা নেই সালাফিবাদ ই জংগীবাদের উৎস এবং ইসলামের আসল ধারার বিপরীত শত্রু আমাদের প্রধানমন্ত্রীর কি এ কান্ডজ্ঞান নাই আমরা এটা বিশ্বাস করতে পারছিনা,2,0.7014284486365965
After Forming Government,after_forming_government,994,আমরা সকল ঈমানদার ও সকল ধর্মের মানবিক ভাই বোন সবার আকুল আবেদন সালাফিকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র ধ্বংস না করে অন্য যে কোনো মানবিক মানুষকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র রক্ষা করুন।,আমরা সকল ঈমানদার ও সকল ধর্মের মানবিক ভাই বোন সবার আকুল আবেদন সালাফিকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র ধ্বংস না করে অন্য যে কোনো মানবিক মানুষকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র রক্ষা করুন,2,0.9596307583540213
After Forming Government,after_forming_government,995,#আল্লামা_ইমাম_হায়াত #বিশ্ব_সুন্নী_আন্দোলন #বিশ্ব_ইনসানিয়াত_বিপ্লব,আল্লামা ইমাম হায়াত বিশ্ব সুন্নী আন্দোলন বিশ্ব ইনসানিয়াত বিপ্লব,4,0.9198477162734341
After Forming Government,after_forming_government,996,পাছায় কয়ডা দিয়া সংসদ থেকে বের করে দাও। এদের আচরন উদ্ভট। সংস্কার না করলে তারা কিসের ভিত্তিতে নির্বাচন করছে।জনগণই বা কেন হ্যা ভোটে বিজয়ী করলেন তাহলে।,পাছায় কয়ডা দিয়া সংসদ থেকে বের করে দাও এদের আচরন উদ্ভট সংস্কার না করলে তারা কিসের ভিত্তিতে নির্বাচন করছে জনগণই বা কেন হ্যা ভোটে বিজয়ী করলেন তাহলে,0,0.9464913330777004
After Forming Government,after_forming_government,997,৭০% গনভোটের রায়ের সাথে বেইমানী মাত্র শুরু। জনগণ তোদের কপালে দুঃখ আছে।,গনভোটের রায়ের সাথে বেইমানী মাত্র শুরু জনগণ তোদের কপালে দুঃখ আছে,4,0.7718937164889488
After Forming Government,after_forming_government,998,"শালারা,,,,,নতুন দালাল",শালারা নতুন দালাল,1,0.794402229325182
After Forming Government,after_forming_government,999,তাহলে তোদের অবস্থা আওয়ামী লীগের চেয়েও ভয়ংকর হবে মনে রাখিন মুনাফিকের বাচ্চারা,তাহলে তোদের অবস্থা আওয়ামী লীগের চেয়েও ভয়ংকর হবে মনে রাখিন মুনাফিকের বাচ্চারা,4,0.49475257019758556
After Forming Government,after_forming_government,1000,এদের লাথি মারতে হবে,এদের লাথি মারতে হবে,0,0.5999723530071258
After Forming Government,after_forming_government,1001,"চোর, চাঁদাবাজ পরিষদ।",চোর চাঁদাবাজ পরিষদ,2,0.5352841932024511
After Forming Government,after_forming_government,1002,হাসিনা আপকামিং অফকামিং ইমকামিং ঠেংভাঙা কামিং।,হাসিনা আপকামিং অফকামিং ইমকামিং ঠেংভাঙা কামিং,4,0.5968297492356256
After Forming Government,after_forming_government,1003,কান দরে নামিয়ে দিব,কান দরে নামিয়ে দিব,3,0.5990063973324828
After Forming Government,after_forming_government,1004,ও যে হারামি,ও যে হারামি,0,0.2
After Forming Government,after_forming_government,1005,সম্পূর্ণ জাতির সাথে বেইমানী,সম্পূর্ণ জাতির সাথে বেইমানী,4,0.5958155330909263
After Forming Government,after_forming_government,1006,শালারা সব মোনাফেক,শালারা সব মোনাফেক,1,0.731967917098843
After Forming Government,after_forming_government,1007,দেশের মানুষ বুঝবে যেদিন তোদের মাকে চুদবে এই বিএনপি নেতারা সেদিন বুঝবে,দেশের মানুষ বুঝবে যেদিন তোদের মাকে চুদবে এই বিএনপি নেতারা সেদিন বুঝবে,1,0.6262115339743456
After Forming Government,after_forming_government,1008,আমি সহ বিএনপির সমর্থকেরা যারা গণভোটে হ্যা দিয়াছিলেন বিএনপিকে সাপোর্ট করেছিলেন তারা এখন গুহার মধ্যে আঙ্গুল দিয়ে বইয়ে থাকো।,আমি সহ বিএনপির সমর্থকেরা যারা গণভোটে হ্যা দিয়াছিলেন বিএনপিকে সাপোর্ট করেছিলেন তারা এখন গুহার মধ্যে আঙ্গুল দিয়ে বইয়ে থাকো,4,0.7672369491412028
After Forming Government,after_forming_government,1009,"এটা তো মাত্র শুরু, বেইমানের দল",এটা তো মাত্র শুরু বেইমানের দল,4,0.7981000915373306
After Forming Government,after_forming_government,1010,সৈরাচার,সৈরাচার,3,0.5991631946344117
After Forming Government,after_forming_government,1011,জাতির সাথে বেইমানি করছে। বাঙালির শিক্ষা হওয়া উচিত। গাদ্দারির ফল ভালো হয় না,জাতির সাথে বেইমানি করছে বাঙালির শিক্ষা হওয়া উচিত গাদ্দারির ফল ভালো হয় না,1,0.4776326467822568
After Forming Government,after_forming_government,1012,খুব তাড়াতাড়ি মাইর খাওয়ার জন্য প্রস্তুতি নাও,খুব তাড়াতাড়ি মাইর খাওয়ার জন্য প্রস্তুতি নাও,0,0.7991772779514486
After Forming Government,after_forming_government,1013,বিএমপি আসলেই রাজাকার,বিএমপি আসলেই রাজাকার,4,0.7997243537694091
After Forming Government,after_forming_government,1014,এরা হলো আওয়ামী লীগ বিএনপি মিথ্যা বাধী চর ডাকাতি সন্ত্রাসী কার্যক্রম,এরা হলো আওয়ামী লীগ বিএনপি মিথ্যা বাধী চর ডাকাতি সন্ত্রাসী কার্যক্রম,1,0.9097922236088591
After Forming Government,after_forming_government,1015,নির্লজ্জ বেইমান ওয়াদা ভঙ্গ কারীকে আল্লাহ কখনোই পছন্দ করেন খুব শীঘ্রই তোমাদের পতন শুরু হবে,নির্লজ্জ বেইমান ওয়াদা ভঙ্গ কারীকে আল্লাহ কখনোই পছন্দ করেন খুব শীঘ্রই তোমাদের পতন শুরু হবে,4,0.6430193462610853
After Forming Government,after_forming_government,1016,বা**লের দেশে থাকি,বা লের দেশে থাকি,3,0.399826009653453
After Forming Government,after_forming_government,1017,"জনগণের সাথে পতারণা, তোরা পালাবি৷",জনগণের সাথে পতারণা তোরা পালাবি৷,0,0.7309563766614166
After Forming Government,after_forming_government,1018,এই হালা খাম্বা তারেকের খাম্বা টা পুন্দে ঢোকানোর একটা ব্যবস্থা করছে...... আদালতের মাধ্যমে যে কেউ এই সংসদকে অবৈধ ঘোষণা করাতে পারে..... অগ্রিম সমবেদনা খাম্বা তারেক তোমার জন্য,এই হালা খাম্বা তারেকের খাম্বা টা পুন্দে ঢোকানোর একটা ব্যবস্থা করছে আদালতের মাধ্যমে যে কেউ এই সংসদকে অবৈধ ঘোষণা করাতে পারে অগ্রিম সমবেদনা খাম্বা তারেক তোমার জন্য,0,0.662795322370369
After Forming Government,after_forming_government,1019,অবশ্যই আপনাদের ধংস কামনা করি।,অবশ্যই আপনাদের ধংস কামনা করি,1,0.8375587349587984
After Forming Government,after_forming_government,1020,কিছু বাট ছাগলের বাচ্চারা না বুঝেই এখন লাফাবে।,কিছু বাট ছাগলের বাচ্চারা না বুঝেই এখন লাফাবে,3,0.7333231412733269
After Forming Government,after_forming_government,1021,জাতিও গাদ্দার,জাতিও গাদ্দার,3,0.5992505856720798
After Forming Government,after_forming_government,1022,শুরুতেই মুনাফেকি...,শুরুতেই মুনাফেকি,0,0.4002851285515557
After Forming Government,after_forming_government,1023,"তোদের স্বঘোষিত নীলনকশা ষড়যন্ত্রের সনদরে আর সংস্কার পরিষদরে"""" তুদি"""""" আমরা",তোদের স্বঘোষিত নীলনকশা ষড়যন্ত্রের সনদরে আর সংস্কার পরিষদরে তুদি আমরা,0,0.39987637167442963
After Forming Government,after_forming_government,1024,বেঈমান- বিশ্বাসঘাতক- গাদ্দার,বেঈমান বিশ্বাসঘাতক গাদ্দার,2,0.5103645752848305
After Forming Government,after_forming_government,1025,Gaddar,gaddar,4,0.5964467948391453
After Forming Government,after_forming_government,1026,যারা বাজে কমেন্ট করতেছে,যারা বাজে কমেন্ট করতেছে,4,0.7983835784369812
After Forming Government,after_forming_government,1027,তারা আগে বিস্তারিত পড়ে আসুন,তারা আগে বিস্তারিত পড়ে আসুন,0,0.7297341242041662
After Forming Government,after_forming_government,1028,"নাহলে এসব কমেন্ট করে নিজেকে আ বা ল পরিচয় দেওয়ার কোনো মানি হয় না, আপনাদের",নাহলে এসব কমেন্ট করে নিজেকে আ বা ল পরিচয় দেওয়ার কোনো মানি হয় না আপনাদের,0,0.9176721585649461
After Forming Government,after_forming_government,1029,চো দের আসল রুপ এটাই।,চো দের আসল রুপ এটাই,3,0.6378984768836837
After Forming Government,after_forming_government,1030,সঠিক সিদ্ধান্ত। কারণ আমরা জাতি হিসেবে অসভ্য,সঠিক সিদ্ধান্ত কারণ আমরা জাতি হিসেবে অসভ্য,4,0.637336821801099
After Forming Government,after_forming_government,1031,বেঈমানের দল,বেঈমানের দল,2,0.5933414221754901
After Forming Government,after_forming_government,1032,আরে মূর্খ আগে পড় তারপর পোস্ট কর,আরে মূর্খ আগে পড় তারপর পোস্ট কর,1,0.4705286405829698
After Forming Government,after_forming_government,1034,ছায়া মন্ত্রী ঘোষণার প্রথম সফলতা পেলো দেশের জনগণ।,ছায়া মন্ত্রী ঘোষণার প্রথম সফলতা পেলো দেশের জনগণ,1,0.8369458796726045
After Forming Government,after_forming_government,1035,এর জন্যে ১১ দলীয় জোট প্রশংসার পাবার দাবিদার।,এর জন্যে দলীয় জোট প্রশংসার পাবার দাবিদার,0,0.5513388727830224
After Forming Government,after_forming_government,1036,সংবিধান সংস্কারের শপথ না পড়ার মাধ্যমে গাদ্দারি শুরু...,সংবিধান সংস্কারের শপথ না পড়ার মাধ্যমে গাদ্দারি শুরু,0,0.8847103255800122
After Forming Government,after_forming_government,1037,★ বর্তমান সংবিধান অনুযায়ী ফ্যাসিস্ট হাসিনা এখনো বৈধ প্রধানমন্ত্রী।,বর্তমান সংবিধান অনুযায়ী ফ্যাসিস্ট হাসিনা এখনো বৈধ প্রধানমন্ত্রী,0,0.9102876144777868
After Forming Government,after_forming_government,1038,★ বর্তমান সংবিধান অনুযায়ী ২০২৬ এ হওয়া নির্বাচন অবৈধ।,বর্তমান সংবিধান অনুযায়ী এ হওয়া নির্বাচন অবৈধ,0,0.884032600083636
After Forming Government,after_forming_government,1039,★ বর্তমান সংবিধান অনুযায়ী ড. ইউনুস দাদুর সরকার অবৈধ।,বর্তমান সংবিধান অনুযায়ী ড ইউনুস দাদুর সরকার অবৈধ,0,0.8854695421085912
After Forming Government,after_forming_government,1040,★ বর্তমান সংবিধান অনুযায়ী বর্তমান সরকার অবৈধ।,বর্তমান সংবিধান অনুযায়ী বর্তমান সরকার অবৈধ,0,0.8854249875624525
After Forming Government,after_forming_government,1041,তাহলে কি সেই আগেই ফিরে যাচ্ছে!?,তাহলে কি সেই আগেই ফিরে যাচ্ছে,2,0.8371068315631605
After Forming Government,after_forming_government,1042,সাহসী সিদ্ধান্ত।,সাহসী সিদ্ধান্ত,4,0.7308974389300382
After Forming Government,after_forming_government,1043,"টাকা পয়সার কী কম আছে, যে ওনাদের এগুলো নেয়া লাগবে",টাকা পয়সার কী কম আছে যে ওনাদের এগুলো নেয়া লাগবে,3,0.8845521476000036
After Forming Government,after_forming_government,1044,কাজে বিশ্বাসী বি এনপি,কাজে বিশ্বাসী বি এনপি,1,0.5493559099266274
After Forming Government,after_forming_government,1045,এটা কি সত্যি,এটা কি সত্যি,3,0.5950938420126529
After Forming Government,after_forming_government,1046,ধন্যবাদ,ধন্যবাদ,1,0.5983217448938306
After Forming Government,after_forming_government,1047,প্রবাসীদের রেমিট্যান্সের জন্য দেশের রিজার্ভ বেড়ে ৩৪ বিলিয়ন ডলার অথচ দুঃখজনক হলেও সত্যি প্রবাসীরা সবচেয়ে বেশি বঞ্চিত কারণ একজন প্রবাসীর কল্যাণে যা কিছু প্রয়োজনীয় বিন্দুমাত্র বাস্তবায়ন হচ্ছে না বলতে গেলে সবকিছুতে অবহেলিত।,প্রবাসীদের রেমিট্যান্সের জন্য দেশের রিজার্ভ বেড়ে বিলিয়ন ডলার অথচ দুঃখজনক হলেও সত্যি প্রবাসীরা সবচেয়ে বেশি বঞ্চিত কারণ একজন প্রবাসীর কল্যাণে যা কিছু প্রয়োজনীয় বিন্দুমাত্র বাস্তবায়ন হচ্ছে না বলতে গেলে সবকিছুতে অবহেলিত,3,0.9453448702691627
After Forming Government,after_forming_government,1048,সরকার আসে সরকার যায় প্রবাসীর ভাগ্য আর পরিবর্তন হয় না।,সরকার আসে সরকার যায় প্রবাসীর ভাগ্য আর পরিবর্তন হয় না,1,0.8370939805109647
After Forming Government,after_forming_government,1049,আলহামদুলিল্লাহ ভালো,আলহামদুলিল্লাহ ভালো,0,0.3999926628835398
After Forming Government,after_forming_government,1050,কেবল মাত্র শুরু কিছু দিক যাক,কেবল মাত্র শুরু কিছু দিক যাক,4,0.5331054611446502
After Forming Government,after_forming_government,1051,কিন্তু চাঁদাবাজে টাকা তো ঠিকই নিব।,কিন্তু চাঁদাবাজে টাকা তো ঠিকই নিব,0,0.5963992005323633
After Forming Government,after_forming_government,1052,কারণ পরবর্তীতে চামচা ছ্যাঁচড়া কি হবে।,কারণ পরবর্তীতে চামচা ছ্যাঁচড়া কি হবে,0,0.2
After Forming Government,after_forming_government,1053,পুরো দেশটাই তো আপনাদের একটা বাড়ি দিয়ে কি করবেন?,পুরো দেশটাই তো আপনাদের একটা বাড়ি দিয়ে কি করবেন,2,0.6397839636349053
After Forming Government,after_forming_government,1054,কিন্তু চাঁদানিবে।,কিন্তু চাঁদানিবে,0,0.2
After Forming Government,after_forming_government,1055,রাতে বাসায় গিয়ে চাবি গুলো দিয়ে আসিস,রাতে বাসায় গিয়ে চাবি গুলো দিয়ে আসিস,3,0.8386571606542549
After Forming Government,after_forming_government,1056,জনগন রপ হুগা মাইরা নিজে বাড়ি তৈরি করে নিবে,জনগন রপ হুগা মাইরা নিজে বাড়ি তৈরি করে নিবে,4,0.8637822570413294
After Forming Government,after_forming_government,1057,"ওরা পারলে বলুক সাহস থাকলে,,,,, এখন থেকে সরকারি হসপিটালে চিকিৎসা নেবে,,, বিদেশে নয়",ওরা পারলে বলুক সাহস থাকলে এখন থেকে সরকারি হসপিটালে চিকিৎসা নেবে বিদেশে নয়,0,0.6014464828092371
After Forming Government,after_forming_government,1058,ইবলিশ শয়তানেও যদি কথাটা সোনে বিশ্বাস করবে না,ইবলিশ শয়তানেও যদি কথাটা সোনে বিশ্বাস করবে না,1,0.7310756120328677
After Forming Government,after_forming_government,1059,Apndr jonno to ajk road e block Kore rakhce,apndr jonno to ajk road e block kore rakhce,4,0.7962357362702491
After Forming Government,after_forming_government,1060,প্রবাসী তোমরা অদম্য এক জাতি যা কিনা এই দেশকে সাজাতে চাও কিন্তু আমাদের এই দেশ তুমাদের কে ব্যাবহার করে কিন্তু মূল্যয়ন করে না,প্রবাসী তোমরা অদম্য এক জাতি যা কিনা এই দেশকে সাজাতে চাও কিন্তু আমাদের এই দেশ তুমাদের কে ব্যাবহার করে কিন্তু মূল্যয়ন করে না,1,0.9078830738347724
After Forming Government,after_forming_government,1061,ওরে বাবা এত ভালো কবে থেকে,ওরে বাবা এত ভালো কবে থেকে,3,0.4805422077971053
After Forming Government,after_forming_government,1062,এটা কি কপি না?,এটা কি কপি না,2,0.5977149445157536
After Forming Government,after_forming_government,1063,এ আবার কোন নাটক,এ আবার কোন নাটক,1,0.7958373933652438
After Forming Government,after_forming_government,1064,হ্যালো মিডিয়া,হ্যালো মিডিয়া,4,0.5999782048121493
After Forming Government,after_forming_government,1065,"আপনারা দেশের ২য় চোখ ।আপনাদের উপর অনেক কিছু নির্ভর করে। ভুলভাল নিউজ আর দালালি, এক চোখা নিউজ, করা থেকে বিরত থাকুন।",আপনারা দেশের য় চোখ আপনাদের উপর অনেক কিছু নির্ভর করে ভুলভাল নিউজ আর দালালি এক চোখা নিউজ করা থেকে বিরত থাকুন,2,0.9104203728875327
After Forming Government,after_forming_government,1066,"সবার আগে বাংলাদেশ, আপনিও দেশের কল্যান চান,আমরাও চাই। দেশকে ভালবাসুন,দেশের মানুষকে ভালবাসুন,সদা সত্য নিউজ প্রচার করুন।",সবার আগে বাংলাদেশ আপনিও দেশের কল্যান চান আমরাও চাই দেশকে ভালবাসুন দেশের মানুষকে ভালবাসুন সদা সত্য নিউজ প্রচার করুন,1,0.9420646358888006
After Forming Government,after_forming_government,1067,প্রিয় Jamuna tv ফ্যান ফ্লাওয়ারস ( 30M থেকে কমে 19M হয়েছে। কাজেই হুশিয়ার সাবধান।,প্রিয় jamuna tv ফ্যান ফ্লাওয়ারস m থেকে কমে m হয়েছে কাজেই হুশিয়ার সাবধান,3,0.7320418993395809
After Forming Government,after_forming_government,1068,নির্বাচিত এমপিদের ঋণের পাহাড়: পরিমাণ ১১ হাজার ৩৫৬ কোটি টাকা,নির্বাচিত এমপিদের ঋণের পাহাড় পরিমাণ হাজার কোটি টাকা,0,0.8654101931436042
After Forming Government,after_forming_government,1069,এতো আবেগ দেখানোর কিছু নেই। প্রত্যাশা অনুযায়ী উনি কিছুই করতে পারেনি,এতো আবেগ দেখানোর কিছু নেই প্রত্যাশা অনুযায়ী উনি কিছুই করতে পারেনি,0,0.6220146040328262
After Forming Government,after_forming_government,1070,কয়লা ধোইলে ময়লা যায় না। অতীতের স্বভাব চাইলেই বদলানো যায় না।,কয়লা ধোইলে ময়লা যায় না অতীতের স্বভাব চাইলেই বদলানো যায় না,0,0.7333194616626816
After Forming Government,after_forming_government,1071,জামাত,জামাত,4,0.599994833978402
After Forming Government,after_forming_government,1072,ওরা প্লট নিবে না চাঁদার টাকাই নিজেরাই প্লট বানাবে,ওরা প্লট নিবে না চাঁদার টাকাই নিজেরাই প্লট বানাবে,1,0.8828094759449222
After Forming Government,after_forming_government,1073,আগে বানান ঠিক করেন,আগে বানান ঠিক করেন,2,0.7279139893483925
After Forming Government,after_forming_government,1074,সকারী নাকি সরকারী,সকারী নাকি সরকারী,4,0.5990086737221235
After Forming Government,after_forming_government,1075,Good initiative,good initiative,3,0.5996795699347455
After Forming Government,after_forming_government,1076,কপি পেস্টের বাংলাদেশ।,কপি পেস্টের বাংলাদেশ,2,0.7244631222204496
After Forming Government,after_forming_government,1077,Goja kaico mone hoi,goja kaico mone hoi,1,0.732353124203181
After Forming Government,after_forming_government,1078,ব্যংকের টাকা গুলো ফেরত দিয়েন দয়া করে জনগণের টাকা কিন্তু,ব্যংকের টাকা গুলো ফেরত দিয়েন দয়া করে জনগণের টাকা কিন্তু,3,0.8838667028112148
After Forming Government,after_forming_government,1079,সংবিধান সংস্কারের শপথ নেয়নি বিএনপি।,সংবিধান সংস্কারের শপথ নেয়নি বিএনপি,0,0.622353686314451
After Forming Government,after_forming_government,1080,"৭০% মানুষের ভোট, আবেগ, ইচ্ছা, স্বপ্ন সবকিছুই বিসর্জন দেওয়া হলো।",মানুষের ভোট আবেগ ইচ্ছা স্বপ্ন সবকিছুই বিসর্জন দেওয়া হলো,0,0.9197720002376795
After Forming Government,after_forming_government,1081,"আমরা কতটা আশা নিয়ে গণভোটে হ্যাঁ দিয়েছিলাম, সেটা আমরাই জানি।",আমরা কতটা আশা নিয়ে গণভোটে হ্যাঁ দিয়েছিলাম সেটা আমরাই জানি,4,0.9103662260704174
After Forming Government,after_forming_government,1082,সেই আশা প্রথম দিনেই গলা টিপে মেরে ফেলার জন্য ধন্যবাদ।,সেই আশা প্রথম দিনেই গলা টিপে মেরে ফেলার জন্য ধন্যবাদ,1,0.91077238083683
After Forming Government,after_forming_government,1083,"প্রথম দিনেই যেহেতু বুঝাই দিলেন, এসব সংস্কার টংস্কার আপনারা কেয়ার করেন না, শুধু এমপিটা হইলেই হবে,",প্রথম দিনেই যেহেতু বুঝাই দিলেন এসব সংস্কার টংস্কার আপনারা কেয়ার করেন না শুধু এমপিটা হইলেই হবে,3,0.9322044798599477
After Forming Government,after_forming_government,1084,সেহেতু আপনাদের কাছে আমাদের প্রত্যাশাও কম থাকবে।,সেহেতু আপনাদের কাছে আমাদের প্রত্যাশাও কম থাকবে,3,0.8651756883801279
After Forming Government,after_forming_government,1085,বাংলাদেশের মানুষকেও অভিনন্দন।,বাংলাদেশের মানুষকেও অভিনন্দন,1,0.7292202108681178
After Forming Government,after_forming_government,1086,"আপনারা তাই পেয়েছেন, যা আপনারা চেয়েছিলেন।",আপনারা তাই পেয়েছেন যা আপনারা চেয়েছিলেন,2,0.6263071574089486
After Forming Government,after_forming_government,1087,জুলাইয়ের সাথে বিম্পির গাদ্দারি,জুলাইয়ের সাথে বিম্পির গাদ্দারি,0,0.7993769734931737
After Forming Government,after_forming_government,1091,গুড জব।,গুড জব,1,0.7333230093115536
After Forming Government,after_forming_government,1092,"ভাই সব নেন, শুধু চান্দা নিয়েন না",ভাই সব নেন শুধু চান্দা নিয়েন না,1,0.8387219935993411
After Forming Government,after_forming_government,1093,চান্দাবাজি করি এর থেকে বেশি টাকা উঠে যাবে,চান্দাবাজি করি এর থেকে বেশি টাকা উঠে যাবে,0,0.6868601357970211
After Forming Government,after_forming_government,1094,কেমনে বাঁচবে সেটা বলো,কেমনে বাঁচবে সেটা বলো,0,0.5989976365092093
After Forming Government,after_forming_government,1095,এই মিডিয়াগুলো আসল দালাল এরা যে বাটপারি দিয়ে যাত্রা শুরু করছে এটা মানুষের কাছে তুলে ধরছেন না কেন আপনারা,এই মিডিয়াগুলো আসল দালাল এরা যে বাটপারি দিয়ে যাত্রা শুরু করছে এটা মানুষের কাছে তুলে ধরছেন না কেন আপনারা,2,0.9260994774182776
After Forming Government,after_forming_government,1096,"তারা জানে দুইটাকার মাল নিয়ে নাম ফুটানোর চেয়ে,,,,নিজের শরীলের মাথার ঘাম পায়ে ফেলে চুরি ডাকাতি চাঁদাবাজি করে তার চেয়ে বেশি অর্জন করতে পারবে হুদাই নামের মাএ নিয়া লাভ আছে",তারা জানে দুইটাকার মাল নিয়ে নাম ফুটানোর চেয়ে নিজের শরীলের মাথার ঘাম পায়ে ফেলে চুরি ডাকাতি চাঁদাবাজি করে তার চেয়ে বেশি অর্জন করতে পারবে হুদাই নামের মাএ নিয়া লাভ আছে,4,0.6225237641598598
After Forming Government,after_forming_government,1097,"এরা মুখে যা বলে তা করে না,যা করে তা মুখে বলে না।",এরা মুখে যা বলে তা করে না যা করে তা মুখে বলে না,3,0.9191866973637113
After Forming Government,after_forming_government,1098,সরকার থিকে বরাদ্দ সেটা নিক।।।।চাদা দুরনিতি টা না করুক।।।।।,সরকার থিকে বরাদ্দ সেটা নিক চাদা দুরনিতি টা না করুক,4,0.5473267222442498
After Forming Government,after_forming_government,1099,মুখে হালকা ইকটু পানি মেরে আসেন আপনার নেশা এখন ও কাটে নাই।,মুখে হালকা ইকটু পানি মেরে আসেন আপনার নেশা এখন ও কাটে নাই,3,0.839037687434603
After Forming Government,after_forming_government,1100,বানান ঠিক করেন,বানান ঠিক করেন,2,0.7279139893483925
